SeriousDlqin2yrs,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,NumberOfTimes90DaysLate,NumberOfTime60-89DaysPastDueNotWorse,MonthlyIncome,NumberOfDependents,DebtRatio_Flag,TotalPastDue,IncomePerDependent,HighDebtRatio,DebtRatio_log,HasAnyLatePayment,AgeGroup_25-34,AgeGroup_35-44,AgeGroup_45-54,AgeGroup_55-64,AgeGroup_65+
0,70,0,2792.0,0,0,5166.0,0,1,0,5166.0,1,7.934871565945176,0,False,False,False,False,True
0,61,0,0.079244,0,0,2750.0,0,0,0,2750.0,0,0.07626079602173493,0,False,False,False,True,False
0,61,0,0.30621,0,0,12817.0,0,0,0,12817.0,0,0.2671298142525514,0,False,False,False,True,False
0,42,0,0.121898,0,0,3666.0,2,0,0,1222.0,0,0.11502189387711363,0,False,True,False,False,False
0,77,0,0.004798,0,0,2500.0,0,0,0,2500.0,0,0.0047865262839563655,0,False,False,False,False,True
0,65,0,0.0012,0,0,2500.0,0,0,0,2500.0,0,0.0011992805754820971,0,False,False,False,True,False
0,57,0,0.200759,0,0,11600.0,0,0,0,11600.0,0,0.18295385685013482,0,False,False,False,True,False
0,36,0,0.431009,0,0,7500.0,0,0,0,7500.0,1,0.35837978986271235,0,False,True,False,False,False
0,41,0,0.210996,0,0,2800.0,0,0,0,2800.0,0,0.1914431615101739,0,False,True,False,False,False
0,55,0,2058.0,0,0,5166.0,2,1,0,1722.0,1,7.629975707027789,0,False,False,True,False,False
0,45,0,0.260245,0,0,7100.0,0,0,0,7100.0,0,0.2313061465059603,0,False,True,False,False,False
0,41,0,0.376786,0,0,9166.0,3,0,0,2291.5,1,0.31975179735681086,0,False,True,False,False,False
0,52,0,563.0,0,1,5166.0,0,1,1,5166.0,1,6.335054251498059,1,False,False,True,False,False
0,45,0,0.332169,0,0,6300.0,0,0,0,6300.0,0,0.28680844094688407,0,False,True,False,False,False
0,61,0,0.764451,0,0,5760.0,1,0,0,2880.0,1,0.5678395938411076,0,False,False,False,True,False
0,45,0,0.527559,0,0,8000.0,2,0,0,2666.6666666666665,1,0.42367103652226196,0,False,True,False,False,False
0,45,0,0.661008,0,0,6008.0,0,0,0,6008.0,1,0.5074246469952365,0,False,True,False,False,False
0,42,0,0.142926,0,0,8346.0,0,0,0,8346.0,0,0.13359164080956426,0,False,True,False,False,False
0,60,0,0.133582,0,0,7500.0,10,0,0,681.8181818181819,0,0.125382530651471,0,False,False,False,True,False
0,65,0,2209.0,0,0,5166.0,0,1,0,5166.0,1,7.700747794511798,0,False,False,False,True,False
0,32,0,0.106688,0,0,10750.0,4,0,0,2150.0,0,0.10137177118292015,0,True,False,False,False,False
0,50,1,0.540072,0,1,6400.0,0,0,2,6400.0,1,0.4318291685793921,1,False,False,True,False,False
0,37,0,0.340507,1,0,7062.0,0,0,1,7062.0,0,0.2930479006123576,1,False,True,False,False,False
0,43,0,0.20285,0,0,2666.0,1,0,0,1333.0,0,0.18469374093901034,0,False,True,False,False,False
0,38,0,0.254658,0,0,6600.0,2,0,0,2200.0,0,0.2268630254860016,0,False,True,False,False,False
0,42,0,0.37925,0,0,12500.0,5,0,0,2083.3333333333335,1,0.3215398731704031,0,False,True,False,False,False
0,56,0,0.035529,0,0,2504.0,0,0,0,2504.0,0,0.03491240725564913,0,False,False,False,True,False
0,74,0,0.0,0,0,5200.0,0,0,0,5200.0,0,0.0,0,False,False,False,False,True
0,27,0,0.088917,1,0,4014.0,0,0,1,4014.0,0,0.08518362433360184,1,True,False,False,False,False
0,65,0,1822.0,0,0,5166.0,0,1,0,5166.0,1,7.508238774678663,0,False,False,False,True,False
0,64,0,0.002823,0,0,8500.0,0,0,0,8500.0,0,0.0028190228187968116,0,False,False,False,True,False
0,40,1,0.470468,0,0,5400.0,3,0,1,1350.0,1,0.38558071746945366,1,False,True,False,False,False
0,85,0,0.029988,0,0,2500.0,0,0,0,2500.0,0,0.029547151688240077,0,False,False,False,False,True
0,31,0,0.350589,0,0,6200.0,0,0,0,6200.0,0,0.30054079359707986,0,True,False,False,False,False
0,53,0,0.081242,0,0,10400.0,0,0,0,10400.0,0,0.07811038039264981,0,False,False,True,False,False
0,53,0,5.766764,0,0,2400.0,0,0,0,2400.0,1,1.912022981512633,0,False,False,True,False,False
0,40,1,0.342088,0,0,3083.0,0,0,1,3083.0,0,0.29422661017011614,1,False,True,False,False,False
0,53,0,0.670173,0,0,13500.0,0,0,0,13500.0,1,0.5129272138776699,0,False,False,True,False,False
0,42,0,0.472652,0,0,8208.0,0,0,0,8208.0,1,0.3870648570226394,0,False,True,False,False,False
0,36,0,0.575663,0,0,2563.0,0,0,0,2563.0,1,0.4546761360829518,0,False,True,False,False,False
0,50,0,0.456494,0,0,13250.0,5,0,0,2208.3333333333335,1,0.3760321779443976,0,False,False,True,False,False
0,40,0,0.306765,0,0,7050.0,2,0,0,2350.0,0,0.26755461740477915,0,False,True,False,False,False
0,77,0,1088.0,0,0,5166.0,0,1,0,5166.0,1,6.9930151229329605,0,False,False,False,False,True
0,41,0,0.362843,0,1,15350.0,3,0,1,3837.5,0,0.30957295899254617,1,False,True,False,False,False
0,73,0,0.159873,0,0,5960.0,0,0,0,5960.0,0,0.1483105163659779,0,False,False,False,False,True
0,36,0,0.0,0,0,1300.0,0,0,0,1300.0,0,0.0,0,False,True,False,False,False
0,36,0,0.430623,0,0,7660.0,1,0,0,3830.0,1,0.35811001373332807,0,False,True,False,False,False
0,49,0,0.370837,0,0,12700.0,1,0,0,6350.0,0,0.3154215021918399,0,False,False,True,False,False
0,64,0,0.440233,0,0,6700.0,0,0,0,6700.0,1,0.3648049060543578,0,False,False,False,True,False
0,69,0,0.246888,0,0,6184.0,0,0,0,6184.0,0,0.22065084710690308,0,False,False,False,False,True
0,59,0,0.011648,0,0,2317.0,0,0,0,2317.0,0,0.011580684272793223,0,False,False,False,True,False
0,29,1,179.0,0,0,5166.0,0,1,1,5166.0,1,5.19295685089021,1,True,False,False,False,False
0,49,0,0.560277,0,0,5623.0,2,0,0,1874.3333333333333,1,0.4448633696013704,0,False,False,True,False,False
0,60,0,0.028709,0,0,14489.0,1,0,0,7244.5,0,0.028304618022962545,0,False,False,False,True,False
0,48,0,0.45231,0,0,5000.0,0,0,0,5000.0,1,0.3731553922376063,0,False,False,True,False,False
0,66,0,0.629586,0,0,16000.0,1,0,0,8000.0,1,0.4883259948282635,0,False,False,False,False,True
0,75,0,0.005997,0,0,3334.0,1,0,0,1667.0,0,0.005979089565745108,0,False,False,False,False,True
0,58,0,0.423353,0,0,8075.0,0,0,0,8075.0,1,0.3530153558071758,0,False,False,False,True,False
0,51,0,0.496354,0,0,8775.0,3,0,0,2193.75,1,0.40303148257562527,0,False,False,True,False,False
0,54,1,0.451424,0,0,8038.0,2,0,1,2679.3333333333335,1,0.3725451434837633,1,False,False,True,False,False
0,61,0,0.302682,0,0,16333.0,2,0,0,5444.333333333333,0,0.2644252161698666,0,False,False,False,True,False
0,28,1,0.219906,0,0,2350.0,0,0,1,2350.0,0,0.19877380659639673,1,True,False,False,False,False
0,47,0,0.68083,0,0,4000.0,0,0,0,4000.0,1,0.5192877190328715,0,False,False,True,False,False
0,68,0,0.25538,0,0,5250.0,3,0,0,1312.5,0,0.22743831559707775,0,False,False,False,False,True
0,78,0,0.493835,0,0,3000.0,0,0,0,3000.0,1,0.4013466388444163,0,False,False,False,False,True
0,35,1,29.0,0,0,5166.0,0,1,1,5166.0,1,3.4011973816621555,1,True,False,False,False,False
0,51,0,2573.0,0,0,5166.0,2,1,0,1722.0,1,7.853216388156072,0,False,False,True,False,False
0,69,1,0.466875,0,0,1916.0,0,0,1,1916.0,1,0.3831342876231509,1,False,False,False,False,True
0,31,0,0.235642,0,0,6250.0,0,0,0,6250.0,0,0.21159067306762538,0,True,False,False,False,False
0,51,0,0.367523,0,0,5800.0,0,0,0,5800.0,0,0.3130010741853583,0,False,False,True,False,False
0,41,1,627.0,0,0,5166.0,0,1,1,5166.0,1,6.4425401664681985,1,False,True,False,False,False
0,66,0,0.38027,0,0,13400.0,0,0,0,13400.0,1,0.3222791322056359,0,False,False,False,False,True
0,40,0,0.579222,0,0,4600.0,0,0,0,4600.0,1,0.4569323207043998,0,False,True,False,False,False
0,67,0,4.0,0,0,5166.0,0,0,0,5166.0,1,1.6094379124341003,0,False,False,False,False,True
0,57,3,0.236533,0,1,4083.0,2,0,4,1361.0,0,0.21231149585612477,1,False,False,False,True,False
0,83,0,23.0,0,0,5166.0,0,1,0,5166.0,1,3.1780538303479458,0,False,False,False,False,True
0,86,0,0.249393,0,1,7000.0,0,0,1,7000.0,0,0.22265783337234651,1,False,False,False,False,True
0,44,0,0.026278,0,0,4147.0,0,0,0,4147.0,0,0.025938665212548423,0,False,True,False,False,False
0,54,0,0.756276,0,0,4500.0,0,0,0,4500.0,1,0.5631956582607993,0,False,False,True,False,False
0,63,2,0.321607,0,1,16529.599999999977,0,0,3,16529.599999999977,0,0.27884842038071905,1,False,False,False,True,False
0,44,0,0.396401,0,0,4333.0,0,0,0,4333.0,1,0.3338982123756717,0,False,True,False,False,False
0,23,0,0.0,0,0,861.0,0,0,0,861.0,0,0.0,0,False,False,False,False,False
0,69,0,0.100562,0,0,10500.0,0,0,0,10500.0,0,0.09582095842562122,0,False,False,False,False,True
0,89,0,20.0,0,0,5166.0,0,1,0,5166.0,1,3.044522437723423,0,False,False,False,False,True
0,32,0,0.21585,1,0,9450.0,0,0,1,9450.0,0,0.19544342067193116,1,True,False,False,False,False
0,44,0,0.243311,0,0,5568.0,0,0,0,5568.0,0,0.2177779823597995,0,False,True,False,False,False
0,72,1,0.263295,0,0,16529.599999999977,1,0,1,8264.799999999988,0,0.23372338695795133,1,False,False,False,False,True
0,40,0,0.063096,0,0,9128.0,4,0,0,1825.6,0,0.06118540572421328,0,False,True,False,False,False
0,55,0,1666.0,0,0,5166.0,0,1,0,5166.0,1,7.418780882750794,0,False,False,True,False,False
0,75,1,0.395637,0,1,3712.0,0,0,2,3712.0,1,0.3333509418735736,1,False,False,False,False,True
0,31,1,0.435564,0,0,1000.0,0,0,1,1000.0,1,0.3615578033538766,1,True,False,False,False,False
0,37,0,0.105103,0,0,5270.0,0,0,0,5270.0,0,0.09993854329536844,0,False,True,False,False,False
0,30,3,0.19808,0,1,5416.0,0,0,4,5416.0,0,0.1807202754269808,1,True,False,False,False,False
0,66,0,0.418103,0,1,4175.0,0,0,1,4175.0,1,0.3493200629895895,1,False,False,False,False,True
0,82,0,0.581408,0,0,1817.0,0,0,0,1817.0,1,0.45831558945054446,0,False,False,False,False,True
0,75,0,0.480612,0,0,5492.0,0,0,0,5492.0,1,0.3924555158163863,0,False,False,False,False,True
0,41,0,1.667474,0,0,1650.0,0,0,0,1650.0,1,0.9811319571921926,0,False,True,False,False,False
0,56,0,2198.0,1,0,5166.0,0,1,1,5166.0,1,7.695757990554761,1,False,False,False,True,False
0,63,0,0.333503,0,0,5900.0,0,0,0,5900.0,0,0.28780931435618645,0,False,False,False,True,False
0,47,0,0.164803,0,0,11000.0,4,0,0,2200.0,0,0.1525519740064183,0,False,False,True,False,False
0,52,0,3496.0,0,0,5166.0,1,1,0,2583.0,1,8.159660737063376,0,False,False,True,False,False
0,49,0,0.143703,0,0,3715.0,1,0,0,1857.5,0,0.13427124386708297,0,False,False,True,False,False
0,80,0,50.0,0,0,5166.0,0,1,0,5166.0,1,3.9318256327243257,0,False,False,False,False,True
0,71,0,0.471532,0,0,3178.0,2,0,0,1059.3333333333333,1,0.3863040349720977,0,False,False,False,False,True
0,58,0,0.055969,0,0,8200.0,0,0,0,8200.0,0,0.05445882879256609,0,False,False,False,True,False
0,75,0,0.014724,0,0,2444.0,0,0,0,2444.0,0,0.014616654334216541,0,False,False,False,False,True
0,45,0,0.328287,0,0,10039.0,3,0,0,2509.75,0,0.283890142162708,0,False,True,False,False,False
0,73,0,0.725163,0,0,4438.0,0,0,0,4438.0,1,0.5453215387727872,0,False,False,False,False,True
0,68,0,0.247061,0,0,4678.0,0,0,0,4678.0,0,0.22078958290324655,0,False,False,False,False,True
0,57,1,3496.0,0,0,5166.0,2,1,1,1722.0,1,8.159660737063376,1,False,False,False,True,False
0,53,0,1343.0,0,0,5166.0,0,1,0,5166.0,1,7.203405521083095,0,False,False,True,False,False
0,40,0,2033.0,0,0,5166.0,0,1,0,5166.0,1,7.617759576608505,0,False,True,False,False,False
0,55,0,356.0,0,0,5166.0,0,1,0,5166.0,1,5.877735781779639,0,False,False,True,False,False
0,26,0,444.0,0,0,5166.0,0,1,0,5166.0,1,6.09807428216624,0,True,False,False,False,False
0,27,0,0.112629,0,0,3000.0,0,0,0,3000.0,0,0.10672568339217013,0,True,False,False,False,False
0,41,0,0.208632,0,0,6000.0,0,0,0,6000.0,0,0.18948914151025312,0,False,True,False,False,False
0,34,0,0.075115,0,0,3700.0,0,0,0,3700.0,0,0.07242763260220832,0,True,False,False,False,False
0,60,0,1198.0,0,0,5166.0,0,1,0,5166.0,1,7.089243155027514,0,False,False,False,True,False
0,64,0,0.833913,0,0,2010.0,0,0,0,2010.0,1,0.6064519354135601,0,False,False,False,True,False
0,63,0,0.259781,0,0,14900.0,2,0,0,4966.666666666667,0,0.23093789633295134,0,False,False,False,True,False
0,46,0,0.224818,0,0,3166.0,3,0,0,791.5,0,0.2027922615302909,0,False,False,True,False,False
0,66,0,0.0,0,0,1500.0,1,0,0,750.0,0,0.0,0,False,False,False,False,True
0,69,0,0.061043,0,0,16529.599999999977,0,0,0,16529.599999999977,0,0.05925238661457535,0,False,False,False,False,True
0,27,0,0.100598,0,0,4850.0,0,0,0,4850.0,0,0.09585366845124699,0,True,False,False,False,False
0,32,0,0.63912,0,0,3000.0,0,0,0,3000.0,1,0.49415951245680667,0,True,False,False,False,False
0,73,0,0.219725,0,0,2402.0,0,0,0,2402.0,0,0.1986254235004842,0,False,False,False,False,True
0,47,0,3496.0,0,0,0.0,2,1,0,0.0,1,8.159660737063376,0,False,False,True,False,False
0,71,0,0.029828,0,0,6000.0,1,0,0,3000.0,0,0.029391798005851167,0,False,False,False,False,True
0,24,0,0.010746,0,0,3163.0,0,0,0,3163.0,0,0.010688672073578782,0,False,False,False,False,False
0,25,0,0.603397,0,0,1000.0,0,0,0,1000.0,1,0.47212450360089,0,False,False,False,False,False
0,39,0,0.052946,0,0,5684.0,1,0,0,2842.0,0,0.05159194978558705,0,False,True,False,False,False
0,62,4,0.113539,0,0,6772.0,0,0,4,6772.0,0,0.10754323179883656,1,False,False,False,True,False
0,86,0,1.054189,0,0,5000.0,0,0,0,5000.0,1,0.7198811228525501,0,False,False,False,False,True
0,50,0,1218.0,0,0,5166.0,0,1,0,5166.0,1,7.105786129481271,0,False,False,True,False,False
0,27,0,0.052589,0,0,5000.0,0,0,0,5000.0,0,0.05125284356942722,0,True,False,False,False,False
0,66,0,0.134397,0,0,14166.0,0,0,0,14166.0,0,0.12610123222241246,0,False,False,False,False,True
0,62,0,0.28649,0,0,3500.0,0,0,0,3500.0,0,0.25191757968185746,0,False,False,False,True,False
0,92,0,0.003333,0,0,10500.0,0,0,0,10500.0,0,0.003327457866705861,0,False,False,False,False,True
0,52,0,0.32745,0,0,13766.0,0,0,0,13766.0,0,0.2832598086411936,0,False,False,True,False,False
0,49,0,0.206518,0,0,5461.0,3,0,0,1365.25,0,0.18773852515939252,0,False,False,True,False,False
0,41,0,0.304382,0,0,10200.0,2,0,0,3400.0,0,0.26572936538979164,0,False,True,False,False,False
0,63,0,3496.0,0,0,5166.0,0,1,0,5166.0,1,8.159660737063376,0,False,False,False,True,False
0,68,0,0.324834,1,0,4666.0,1,0,1,2333.0,0,0.28128716857074465,1,False,False,False,False,True
0,30,0,0.326168,0,0,4000.0,0,0,0,4000.0,0,0.2822935805708841,0,True,False,False,False,False
0,61,0,0.003563,0,0,13750.0,1,0,0,6875.0,0,0.0035566675527154605,0,False,False,False,True,False
0,80,0,0.001666,0,0,3000.0,0,0,0,3000.0,0,0.0016646137614354007,0,False,False,False,False,True
0,41,0,0.886445,0,0,2500.0,0,0,0,2500.0,1,0.6346941054782764,0,False,True,False,False,False
0,72,0,0.168305,0,0,6000.0,1,0,0,3000.0,0,0.15555398045448163,0,False,False,False,False,True
0,55,0,0.288756,0,0,8030.0,3,0,0,2007.5,0,0.2536774120122978,0,False,False,True,False,False
0,60,0,0.390201,0,0,8000.0,0,0,0,8000.0,1,0.3294483410049508,0,False,False,False,True,False
0,59,0,0.273004,0,0,4270.0,1,0,0,2135.0,0,0.2413794617541506,0,False,False,False,True,False
0,34,1,0.109203,0,0,3900.0,0,0,1,3900.0,0,0.1036417394078298,1,True,False,False,False,False
0,42,0,0.736647,0,0,7282.0,1,0,0,3641.0,1,0.5519562426568451,0,False,True,False,False,False
0,24,0,0.273936,0,0,1127.0,0,0,0,1127.0,0,0.2421113204093208,0,False,False,False,False,False
0,32,0,0.311049,0,0,6416.0,2,0,0,2138.6666666666665,0,0.2708275801319134,0,True,False,False,False,False
0,57,0,427.0,0,0,5166.0,0,1,0,5166.0,1,6.059123195581797,0,False,False,False,True,False
0,49,0,0.167833,0,0,7000.0,0,0,0,7000.0,0,0.15514989473144425,0,False,False,True,False,False
0,46,0,0.95072,0,0,4098.0,1,0,0,2049.0,1,0.6681985351959804,0,False,False,True,False,False
0,49,0,0.014329,0,0,3000.0,0,0,0,3000.0,0,0.014227310137697475,0,False,False,True,False,False
0,52,0,0.495288,0,0,8806.0,0,0,0,8806.0,1,0.40231883043000355,0,False,False,True,False,False
0,60,0,0.007386,0,0,5550.0,1,0,0,2775.0,0,0.007358857071838111,0,False,False,False,True,False
0,30,0,0.103184,0,0,2606.0,1,0,0,1303.0,0,0.09820054412854744,0,True,False,False,False,False
0,50,3,0.461195,0,0,4483.0,1,0,3,2241.5,1,0.37925459408807705,1,False,False,True,False,False
0,37,0,0.423266,0,0,4065.0,1,0,0,2032.5,1,0.35295423066185283,0,False,True,False,False,False
0,39,0,0.53534,0,0,4583.0,0,0,0,4583.0,1,0.4287518548833535,0,False,True,False,False,False
0,33,0,0.460192,0,0,5199.0,3,0,0,1299.75,1,0.37856793392329247,0,True,False,False,False,False
0,39,0,0.092134,0,0,2300.0,1,0,0,1150.0,0,0.08813358041709132,0,False,True,False,False,False
0,40,1,0.211256,0,0,7000.0,1,0,1,3500.0,0,0.1916578377709416,1,False,True,False,False,False
0,62,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,False,False,False,True,False
0,41,1,0.348664,0,0,7000.0,4,0,1,1400.0,0,0.2991144728139964,1,False,True,False,False,False
0,56,0,0.561583,0,0,13769.0,1,0,0,6884.5,1,0.4457000503469434,0,False,False,False,True,False
0,53,0,0.251949,0,0,12700.0,3,0,0,3175.0,0,0.22470153702394013,0,False,False,True,False,False
0,74,0,1.36737,0,0,900.0,0,0,0,900.0,1,0.8617796343276014,0,False,False,False,False,True
0,39,0,0.315951,0,0,6500.0,0,0,0,6500.0,0,0.2745595981673681,0,False,True,False,False,False
0,55,1,0.234461,0,1,6000.0,1,0,2,3000.0,0,0.21063443756652211,1,False,False,True,False,False
0,40,0,0.014559,0,0,2197.0,1,0,0,1098.5,0,0.014454035320147418,0,False,True,False,False,False
0,36,0,13.0,0,0,5166.0,1,1,0,2583.0,1,2.639057329615259,0,False,True,False,False,False
0,67,0,0.011106,0,0,2250.0,0,0,0,2250.0,0,0.01104478122875375,0,False,False,False,False,True
0,39,0,1263.0,0,0,5166.0,0,1,0,5166.0,1,7.142036574706803,0,False,True,False,False,False
0,52,0,0.508098,0,0,5000.0,1,0,0,2500.0,1,0.41084925421161833,0,False,False,True,False,False
0,88,0,4.0,0,0,5166.0,0,0,0,5166.0,1,1.6094379124341003,0,False,False,False,False,True
0,32,0,0.0,1,0,5166.0,0,0,1,5166.0,0,0.0,1,True,False,False,False,False
0,57,0,0.388615,0,0,7500.0,1,0,0,3750.0,1,0.32830684752555944,0,False,False,False,True,False
0,52,0,3326.0,0,0,5166.0,0,1,0,5166.0,1,8.109826276018477,0,False,False,True,False,False
0,57,0,0.242479,0,0,11666.0,2,0,0,3888.6666666666665,0,0.2171085774373656,0,False,False,False,True,False
0,68,0,2181.0,0,0,5166.0,0,1,0,5166.0,1,7.687997166393016,0,False,False,False,False,True
0,31,0,0.00135,3,0,8150.0,0,0,3,8150.0,0,0.0013490895692955193,1,True,False,False,False,False
0,40,0,0.068977,0,0,3000.0,1,0,0,1500.0,0,0.06670211637646191,0,False,True,False,False,False
0,30,0,44.0,0,0,5166.0,0,1,0,5166.0,1,3.8066624897703196,0,True,False,False,False,False
0,37,0,1809.0,0,0,5166.0,0,1,0,5166.0,1,7.501082124259871,0,False,True,False,False,False
0,77,0,0.008363,0,0,3347.0,0,0,0,3347.0,0,0.008328223869494923,0,False,False,False,False,True
0,46,0,1.512349,0,0,1740.0,0,0,0,1740.0,1,0.9212181720766591,0,False,False,True,False,False
0,48,5,1.171413,0,0,1790.0,0,0,5,1790.0,1,0.7753781077185737,1,False,False,True,False,False
0,29,0,0.135932,2,2,2000.0,1,0,4,1000.0,0,0.12745345935239932,1,True,False,False,False,False
0,23,0,0.12094,0,0,2000.0,0,0,0,2000.0,0,0.11416761901797426,0,False,False,False,False,False
0,65,0,0.053591,0,0,9926.0,0,0,0,9926.0,0,0.05220432926921987,0,False,False,False,True,False
0,56,0,0.336088,0,0,5566.0,0,0,0,5566.0,0,0.2897459412087082,0,False,False,False,True,False
0,37,0,0.186052,0,0,7900.0,1,0,0,3950.0,0,0.1706301444710371,0,False,True,False,False,False
0,74,0,0.167644,0,0,4604.0,0,0,0,4604.0,0,0.15498804342619688,0,False,False,False,False,True
0,63,0,0.325438,0,0,16529.599999999977,1,0,0,8264.799999999988,0,0.2817429708510065,0,False,False,False,True,False
0,46,0,3496.0,0,0,5166.0,0,1,0,5166.0,1,8.159660737063376,0,False,False,True,False,False
0,64,0,0.209159,0,0,8122.0,1,0,0,4061.0,0,0.18992507663313668,0,False,False,False,True,False
0,70,0,0.205599,0,0,8000.0,0,0,0,8000.0,0,0.18697653886729634,0,False,False,False,False,True
0,49,0,0.30147,1,0,10000.0,2,0,1,3333.3333333333335,0,0.2634943948602739,1,False,False,True,False,False
0,65,0,0.140947,0,0,10393.0,1,0,0,5196.5,0,0.13185861931904821,0,False,False,False,True,False
0,61,0,0.212271,0,0,8116.0,0,0,0,8116.0,0,0.1924954600126947,0,False,False,False,True,False
0,61,0,161.0,0,0,5166.0,0,1,0,5166.0,1,5.087596335232384,0,False,False,False,True,False
0,75,0,1379.0,0,0,5166.0,0,1,0,5166.0,1,7.22983877815125,0,False,False,False,False,True
0,37,1,0.274961,0,0,7000.0,3,0,1,1750.0,0,0.24291558990726575,1,False,True,False,False,False
0,63,0,0.0,0,0,6973.0,1,0,0,3486.5,0,0.0,0,False,False,False,True,False
0,51,0,0.156959,0,0,6300.0,0,0,0,6300.0,0,0.14579501111001414,0,False,False,True,False,False
0,71,0,0.347707,0,0,8000.0,0,0,0,8000.0,0,0.2984046298137682,0,False,False,False,False,True
0,66,0,0.167603,0,0,10500.0,0,0,0,10500.0,0,0.15495292936759478,0,False,False,False,False,True
0,65,0,3496.0,0,0,5166.0,0,1,0,5166.0,1,8.159660737063376,0,False,False,False,True,False
0,59,0,1321.0,0,0,5166.0,0,1,0,5166.0,1,7.186901020411631,0,False,False,False,True,False
0,56,2,0.5,0,0,8127.0,1,0,2,4063.5,1,0.4054651081081644,1,False,False,False,True,False
0,66,0,0.522151,0,0,2956.0,0,0,0,2956.0,1,0.42012446608208437,0,False,False,False,False,True
0,62,0,0.066693,0,0,10300.0,0,0,0,10300.0,0,0.06456320833283986,0,False,False,False,True,False
0,44,1,0.349108,0,0,6275.0,4,0,1,1255.0,0,0.2994436333242314,1,False,True,False,False,False
0,64,0,0.438379,0,0,10166.0,0,0,0,10166.0,1,0.3635167850735831,0,False,False,False,True,False
0,36,0,0.246375,0,0,9793.0,2,0,0,3264.3333333333335,0,0.22023933816681995,0,False,True,False,False,False
0,68,1,0.204805,0,0,3329.0,1,0,1,1664.5,0,0.18631772812128164,1,False,False,False,False,True
0,71,1,0.428449,0,0,5820.0,0,0,1,5820.0,1,0.3565892402662776,1,False,False,False,False,True
0,65,0,0.840204,0,0,5481.0,0,0,0,5481.0,1,0.6098764350405356,0,False,False,False,True,False
0,37,0,0.189364,0,0,3083.0,0,0,0,3083.0,0,0.17341871047059546,0,False,True,False,False,False
0,49,0,0.058952,0,0,16529.599999999977,1,0,0,8264.799999999988,0,0.057279739812988416,0,False,False,True,False,False
0,58,0,0.060137,0,0,7166.0,0,0,0,7166.0,0,0.05839814505554264,0,False,False,False,True,False
0,49,1,0.577642,0,0,10000.0,0,0,1,10000.0,1,0.45593132722990837,1,False,False,True,False,False
0,57,1,0.161893,0,0,13230.0,0,0,1,13230.0,0,0.1500505715736761,1,False,False,False,True,False
0,64,0,0.688279,0,0,3130.0,2,0,0,1043.3333333333333,1,0.523709666876,0,False,False,False,True,False
0,35,0,0.129057,0,0,6500.0,0,0,0,6500.0,0,0.12138277104986728,0,True,False,False,False,False
0,62,0,59.0,0,0,5166.0,0,1,0,5166.0,1,4.0943445622221,0,False,False,False,True,False
